,songID,artist,title,timestamp,tags,sentiment,countries,gdp,temperature,neighbors
1199,TRSNLZG128F92E172F,Nick Lowe,Cruel to Be Kind,2011-08-02 19:48:27.883872,"['70s', 'rock', 'newwave', 'powerpop', '80s', 'classicrock', 'british', 'pop', '1979', 'singer-songwriter', 'nicklowe', 'PerfectPop', 'great', 'newwaveclassics', 'crueltobekind', 'Favourites', 'Love', 'alternative', 'xtph', 'acclaimedmusictop3000', 'RockandRoll', 'perfectpopsongs', 'GoodStuff', 'catchy', 'hasenradio', 'titleisafullsentence', 'saint-sebastien', 'dosports', 'SundayMix', 'Biancachills', 'biancasmiles', 'malloy2000playlist-topsongs-classicaltometal', 'JillsStation', 'thewordkind', 'thewordcruel', 'alternativetop', 'brokenglassheart', 'unfuckwithable', 'earlymtv', 'betteronvinyl', 'dasmyfavorite', 'bfr', 'playablearoundrobin', '70sradio', 'pazzandjop1979', 'TheBestofNickLowe', 'SuperstarGODS', 'Englishness', 'originalswithbetterknowncovers', 'mostperfectpopsong', 'basher', 'xtphsoundtrack', 'romanticmush', 'sollteichoefterspielen', 'xtphearly', 'pickpockets', 'bestsongsofthe70s', 'Poppuroparagentedehoy', 'kymo1080', 'onestar', 'httpadmissionsutkedu', 'non-lexicalvocables', 'LonePalmCoffee', 'unexpectedfeelgood', 'my750essentialsongs', 'iknowallthewordstothis', 'londoNparis', 'albumsiown', 'soozsoftrox', 'thewordbe', 'thewordto', 'plantolove', 'breakfastyourtheories', 'AwesomeGuitarJams', 'purepop', 'TheShit', 'Alltimefavourites', 'powerpop', 'vocalharmony', 'singalong', '1980s', '<3', 'janglepop', 'Quiplash', 'glamrock', '1970s', 'GuiltyPleasures', 'cute', 'original', 'countryrock', 'Soundtrack', 'Progressiverock', 'cool', 'protopunk', 'punk', 'surfrock', 'psychedelic', 'GarageRock', 'funky', 'singsingsing']",-1.0,['Samoa'],788.39,26.7,['TRAAHSY128F147BB5C']
1200,TRSGWGL128F4285865,The Knife,Silent Shout,2011-08-10 01:36:30.306052,"['electronic', 'electronica', 'swedish', 'synthpop', 'electro', 'theknife', 'dance', 'dark', 'electropop', 'scandinavian', 'indie', 'Electroclash', '00s', 'experimental', 'synth', 'alternative', 'synthpop', 'femalevocalists', 'trance', 'chillout', 'party', 'Sweden', 'favorites', '2006', 'indiepop', 'beautiful', 'Loveit', 'mesmerize', 'House', 'ambient', 'nice', 'elizabethmarielester', 'haunting', 'elizabethlester', 'chill', 'eletronic', 'minimal', 'Awesome', 'metromusic', 'atmospheric', 'myfavo', 'spin', 'psychedelic', 'Arguman-lovedtracks', 'techno', 'magicmalevoice', 'TheKnife-SilentShout', 'veryfastrolling', 'idm', 'magicfemalevoice', 'favoritetracks', 'hex', 'yesplease', 'pitchforktop100tracksof2006', 'ILikeIt', 'electro-pop', 'IonBradio', 'NooneHit', 'GoodStuff', 'relax', 'ElectroPop', 'interessant', 'recent', 'Uplifting', 'femalevocalist', 'indietronica', 'cool', 'Silkred-LovedAll', 'goth', 'femalevocals', 'formmm', 'Favourites', 'teachesofpeaches', 'singer-songwriter', 'Q4', '9p', 'calmer', 'haunted', 'acclaimedmusictop3000', 'goodshit', 'swedishelectronica', 'randommix', 'drjazzmrfunkmusic', 'firstlistenandfellinlove', 'energy', 'lizvelreneloves', 'loved', 'tehluv', 'colobocuro', 'toppen', 'silent', 'Excelente', 'exceptionallygoodinthecarstereo', 'Indietronic', 'audioase', 'Love', 'SongIlikedancingto', 'ohyeah', 'synthesizer', 'rubieralove']",5.411346153846154,['Bhutan'],2315.44,7.4,"['TRDZVAX128F427C6FA', 'TRNZOOI128F425D68F', 'TRNUMRY12903CB6530', 'TRRZPVV128F4292225', 'TRSTBYF12903CE07F5', 'TRSADKT12903CD51E6', 'TRJRXXH12903CA8346', 'TRJTJRR128F4261B08']"
1201,TRSZCYU128F4263CF2,Social Distortion,Under My Thumb,2011-08-03 09:58:20.325642,"['punk', 'cover', 'rock', 'punkrock', 'rockabilly', 'rollingstonescover', 'covers', 'therollingstones', 'punkcover', 'socialdistortion', 'rocknroll', 'songsdiesogutsinddasichmeineromaihrkleinhaeuschenzwarnichtverkaufenaberzumindestdafuerbeleihenwuerde', 'coversong', 'punkrock', 'FavouriteSongs', '80s', 'live', '80shardrock', 'Jeejee', 'UnderMyThumb', 'coverfavorites', 'UndercoverCovers', 'old-schoolalternativerock', 'BrilliantCover', 'AlternativePunk', 'TheRollingStonescover', 'tnphpcoversongs', 'gehtabwieschmidtskatze', 'nogueira', 'enemigo77', 'PunkRockxXx', 'riffarama', 'bluelightrain', 'misccovers', 'OIDOROMA', 'punknoisehardcorerocknroll', 'shed1', 'best', 'sick', 'bass', 'USA', 'PunkFavorites', '80srock', 'greatsong', 'alternativerock', '90s', 'coversongs', 'hardcore', 'westlife', 'AwesomeCovers', 'rollingstones', 'hardrock', 'Adrenalin', 'distortion', 'GaragePunk', 'cover-songs', 'Version', 'sociald', 'Antrhax', 'friendsofthekingofrummelpop', 'UnderMyThumb-SocialD', 'hasenradio', 'seenlive']",5.903125,['Burundi'],2902.03,19.8,"['TRWQKYO128F427ED6B', 'TRUFOIK128F148CF12']"
1202,TRSZKTA12903CBDB68,FourPlay String Quartet,Enter Sandman,2011-09-07 19:26:18.896648,['metallicacover'],-1.0,"['Algeria', 'Andorra', 'Argentina', 'Armenia', 'Austria', 'Azerbaijan', 'Bangladesh', 'Belarus', 'Belgium', 'Bolivia', 'Bulgaria', 'Cameroon', 'Colombia', 'CostaRica', 'Croatia', 'Cuba', 'Cyprus', 'CzechRepublic', 'Denmark', 'DominicanRepublic', 'Ecuador', 'Egypt', 'ElSalvador', 'Estonia', 'Ethiopia', 'Finland', 'Germany', 'Greece', 'Guatemala', 'Hungary', 'Iraq', 'Ireland', 'Israel', 'Italy', 'Jordan', 'Kyrgyzstan', 'Latvia', 'Lebanon', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Madagascar', 'Maldives', 'Malta', 'Mexico', 'Moldova', 'Morocco', 'Namibia', 'Nepal', 'Netherlands', 'NewZealand', 'Norway', 'Pakistan', 'Panama', 'Paraguay', 'Poland', 'Portugal', 'Qatar', 'Romania', 'RussianFederation', 'SanMarino', 'Serbia', 'Slovakia', 'Slovenia', 'SouthAfrica', 'Spain', 'Sudan', 'Suriname', 'Tunisia', 'Turkey', 'Ukraine', 'Uruguay', 'Uzbekistan', 'Vanuatu', 'Venezuela']",306565.7724999999,14.823529411764705,[]
1203,TRSTBYF12903CE07F5,Animal Collective,My Girls,2011-08-12 09:07:24.603681,"['experimental', 'indie', 'electronic', 'psychedelic', 'adobeslabs', 'freakfolk', 'bestof2009', 'beautiful', 'motherfuckinrabbitsejaculatingsunshine', '2009', 'makesmehappy', 'lovedatfirstlisten', 'handclaps', '00s', 'Avant-Garde', 'Love', 'electronica', 'Dreamy', 'indiepop', 'indierock', 'pop', 'rock', 'Fourwallsandadobeslabsformagurls', 'musicforpeoplewithsuperiortaste', 'happy', 'Neo-Psychedelia', 'alternative', 'dance', 'american', 'lofidance-indie', 'trippy', 'blowingintoaglassbottlehalffullofwater', 'acclaimedmusictop200of2009', 'opticalillusionsfortheears', 'Favorite', 'MASTERPIECEIAMDEAD', 'awesomeness', 'criticallyacclaimedsong', 'Uplifting', 'icannotstopdancing', 'softdance', 'epic', 'pitchforkTop500Tracksofthe2000s', 'ifthissongwereagirliwouldfuckheroratleasttouchhertits', 'startingtherevolution', 'blazetothisone', 'perfect', 'malevocalists', 'nahtodsituationen', 'sweetgroove', 'holyfuckingshityesbitch', 'Loveit', 'fuckyeah', 'fieldsofflowers', 'alltimedesertislandfavoritesongs', 'favorites', 'nixpartly', 'therearenowordsforthis', 'MakesMeSmile', 'LehighValleyCommunityPublicRadio', 'superfresh', 'closeyoureyes-itsgoingtobealright', 'sweet', 'ineedtoliveinacottage', 'toopandabear', 'adobeslats', 'leapspandora', 'leapsandloved', 'clap', 'inspiring', 'bestsongsof2009', 'Songsseenplayedlive', 'makesmewanttodance', 'sopureithurts', 'alliwannadoisDANCElikeacrazy', '2000s', 'mygangrotw', 'listenviabigheadphones', 'OhMyGod', 'indulge', 'Experimentalpop', 'loveatfirstlisten', 'chilloutshit', 'plinkyplonky', 'fav', 'favoritesongs', 'indietronica', 'NewWeirdAmerica', 'Awesome', 'lizvelrene2009', 'alternativerock', 'festivefifty2009', 'posteuphorisch', 'party', 'folk', 'indieelectronic', 'ambient', 'beat', 'chillout', 'amazing']",5.575181818181818,[],-1.0,-1.0,"['TRUIZXM128F92F6C19', 'TRPTBBC12903CB1DF2', 'TRWJYOT128F935572B', 'TRUJOHU128F424E6A6', 'TRQOYUE12903CD7EC5', 'TRRBLPV12903CC4486']"
1204,TRSSSKW128F934E0A9,The Simpletons,Smother,2011-09-07 21:24:24.365683,[],-1.0,['Samoa'],788.39,26.7,[]
1205,TRSSMQV12903CE1A1D,Andy Duguid,My Number,2011-09-08 01:51:42.065390,"['Andy', 'number', 'kowal', 'duguid']",-1.0,"['Colombia', 'Estonia', 'Ireland', 'Mexico', 'Portugal', 'Slovakia', 'Spain', 'UnitedKingdom']",561745.2257142857,13.15,['TRRRTTF128F9306DF1']
1206,TRSSDHO128F9310EA5,Radiohead,Karma Police,2011-08-08 16:30:37.317956,"['alternative', 'rock', 'alternativerock', 'radiohead', 'indie', '90s', 'british', 'indierock', 'britpop', 'beautiful', 'melancholic', 'favorites', 'Mellow', 'melancholy', 'sad', 'electronic', 'Awesome', 'chillout', 'favoritesongs', 'Progressiverock', 'bestsongsever', 'UK', 'Karma', 'chill', 'piano', 'Favourites', 'experimental', '1997', 'favourite', 'psychedelic', 'Love', 'Favorite', 'depressing', 'pop', 'FavouriteSongs', 'brilliant', 'artrock', 'thomyorke', 'malevocalists', 'okcomputer', 'relaxing', 'cool', 'perfect', 'epic', 'acoustic', 'slow', 'classic', 'amazing', 'genius', 'softrock', 'post-rock', 'classicrock', 'best', 'indiepop', 'Perfection', 'nice', 'Radiohead-KarmaPolice', 'moody', 'Masterpiece', 'foraminutethereilostmyself', 'loveatfirstlisten', 'Ballad', 'bestsongever', 'nostalgic', '1990s', 'FUCKINGAWESOME', 'altrock', 'britpop', 'iloveit', 'emotional', 'memories', 'ExperimentalRock', 'AlternativePunk', 'Brit', 'guitar', 'greatsong', 'dark', 'Loveit', 'relax', '90sRock', 'english', 'MyFavorites', 'great', 'depressed', 'excellent', 'good', 'thebest', 'FavoriteArtists', 'Ilike', 'wow', 'britrock', 'calm', 'singer-songwriter', 'favs', 'loved', 'HighSchool', '5stars', 'smooth', 'nostalgia', 'Britrock']",-1.0,"['Afghanistan', 'Albania', 'Algeria', 'Andorra', 'Argentina', 'Armenia', 'Australia', 'Austria', 'Azerbaijan', 'Bangladesh', 'Belarus', 'Belgium', 'Bolivia', 'Bulgaria', 'Cambodia', 'Cameroon', 'Canada', 'Chad', 'Chile', 'China', 'Colombia', 'CostaRica', 'Croatia', 'Cuba', 'Cyprus', 'CzechRepublic', 'Denmark', 'DominicanRepublic', 'Ecuador', 'Egypt', 'ElSalvador', 'Estonia', 'Ethiopia', 'France', 'Gambia', 'Georgia', 'Germany', 'Greece', 'Guatemala', 'Honduras', 'Hungary', 'Iceland', 'Indonesia', 'Iraq', 'Ireland', 'Israel', 'Italy', 'Japan', 'Jordan', 'Kazakhstan', 'Latvia', 'Lebanon', 'Liechtenstein', 'Lithuania', 'Luxembourg', 'Macedonia', 'Malaysia', 'Maldives', 'Malta', 'Mauritius', 'Mexico', 'Moldova', 'Mongolia', 'Montenegro', 'Morocco', 'Mozambique', 'Nepal', 'Netherlands', 'NewZealand', 'Nicaragua', 'Norway', 'Pakistan', 'Paraguay', 'Peru', 'Poland', 'Portugal', 'Qatar', 'Romania', 'RussianFederation', 'SaudiArabia', 'Serbia', 'Seychelles', 'Singapore', 'Slovakia', 'Slovenia', 'SolomonIslands', 'SouthAfrica', 'Spain', 'Switzerland', 'Taiwan', 'Thailand', 'Tonga', 'Tunisia', 'Turkey', 'Ukraine', 'UnitedArabEmirates', 'UnitedKingdom', 'UnitedStates', 'Uruguay', 'Uzbekistan', 'Venezuela', 'Yemen', 'Zambia']",591778.613956044,15.270879120879119,"['TRRISDV128F42A72DA', 'TRNNGMK128F423F034', 'TRRGNEQ128F92F1464', 'TRIFVND128F423EEDF', 'TRRYZHG128F42B91AA', 'TRUYVGJ128F92F929B', 'TRINBYX128E0788920', 'TRFYALP128F4281930', 'TRRKQMW128F9312597', 'TRLXCKQ128F935A837', 'TRTJTBD128F92E3EC9', 'TRFXBVX128F4265DC7', 'TRREXPI128E078EE14', 'TRRJYTU128F14534FC', 'TRHLOHH128F1454C95', 'TRRGJNU128F92F42BF', 'TREJTYD128F4261B09', 'TRWJYOT128F935572B', 'TROLREE128F9305E70', 'TRUIZXM128F92F6C19', 'TRSTBYF12903CE07F5', 'TRGPDWK128E07917F4']"
1207,TRSSYNU128F42694E0,Flyleaf,I'm So Sick,2011-08-03 22:13:13.495501,"['rock', 'femalevocalists', 'alternativerock', 'hardrock', 'Flyleaf', 'alternative', 'alternativemetal', 'femalevocalist', 'christianrock', 'metal', 'screamo', 'Femalefrontedmetal', 'NuMetal', 'post-grunge', 'femalevocals', 'imsosick', 'emo', 'christian', 'indie', '00s', 'Awesome', 'rockband', 'angry', 'femalefrontedrock', 'hardcore', 'female', 'favorites', 'favourite', 'femalerock', 'american', 'Gothic', 'sick', 'Flyleaf-ImsoSick', 'screaming', 'ohitsalady', 'GirlRock', 'Love', 'live', 'punk', 'Loveit', 'emocore', 'onrepeat', 'punkrock', 'cool', 'femalegrowls', 'heavymetal', 'rockband', 'rockout', 'scream', 'Favorite', 'power', 'femalescreamingvocals', 'flyleaf-Imsosick', 'FUCKINGAWESOME', 'Grunge', 'indierock', 'songsIabsolutelylove', 'angrychickmusic', 'Progressiverock', 'GothicMetal', 'darkwave', 'dark', 'metalcore', 'awsomelygothlikefemalefrontedbands', 'PostGrunge', 'christianmetal', 'rockalternative', '2000s', 'Favourites', 'goth', 'Soundtrack', 'LiveFreeorDieHard', 'Nu-metal', 'aitch', 'pop', 'beloved', 'ChristianMusic', 'SheIsExuberant', 'heavy', 'MyFavorites', '<3', 'Hard', 'goodsongsforbadmoments', 'bass', 'best', 'myfavourits', 'check', 'vocals', 'addictive', 'guiltypleasure', 'altrock', 'femalefrontedband', 'texas', 'trance', 'goodmusic', 'kolpandora', 'energy', 'onaharmonixgame', '2005', 'Fly']",4.488717948717949,['Lesotho'],2518.47,11.85,"['TRSHDZV128F4241AFF', 'TRIKCQI128F92DDC16', 'TRBASRX12903C9FDA8', 'TRUNYCG128F423A553', 'TRRNNBT128F9366EA8', 'TRRKRCG128F14AE316', 'TRRTXII128F92F276F', 'TRIOPJP128F14A7703', 'TROBRHY12903D09C85', 'TRRNFHH128F92D262D']"
1208,TRSAGOE128F4260C77,John Legend,I Can Change,2011-08-10 03:17:53.349210,"['soul', 'rnb', 'JohnLegend', 'randb', 'malevocalists', 'Neo-Soul', 'RB', 'singer-songwriter', 'Hip-Hop', 'SnoopDogg', 'urbansoul', 'smooth', 'chill', '00s', 'icanchange', 'r&b', 'american', 'rhythmandblues', 'hiphop', 'rap', 'pop', 'hiphop', 'jazz', 'slowjam', 'mckennq', 'Lurv', 'soulvocal', 'wowcool', 'buckeyes', 'downdiggyjam', 'sweetsweetsoul', 'rap-hiphop-rnb', 'bestofrnb', 'chillbauzz', 'cantgowrongrandb', 'TheDuets', 'gutstaf', 'JohnLegende', 'looooooooooooooooooooooooovethissong', 'langzaam', 'hiphop-ballot', 'AngieFans', 'BestOfRnB', 'BestofRandB', 'damnthisisanoverlygoodtrackheckitcantbelegaltomakesuchagoodtrackitsjustamazing', 'BestOfFavoriteArtists', 'theasoul', 'relajanteambiental', 'JohnLegend-rnb', 'nice', 'funky', 'piano', 'male', 'Favourites', 'mymusic', 'soulful', 'nusoul', 'a', 'g', 'neosoul', 'indiesoul', 'Philly', 'Snoop', 'Nicemusic', 'male-vocalist', 'soulish', 'Cream', 'Coolsong', 'rnb', 'NewSoul-HipHop-Rap', 'nicetrack', 'SmoothRandB', 'soultag', 'RNBSOUL', 'thistrackwillnotstream', 'stream', 'party', 'john', 'NeoSoul', 'borja', 'r-n-b', 'brain2brain']",6.027982456140349,['Bhutan'],2315.44,7.4,"['TRUWWKW128F42916E3', 'TRIXXYP128C7196826', 'TRNCZFX128F422B965', 'TRTRPXO128F93609B0', 'TRPLXFD128F1454961']"
1209,TRSAZNE128F9329095,Fatback Band,Love Street,2011-09-07 12:58:00.081537,[],-1.0,['Swaziland'],4941.37,21.4,[]
1210,TRSADKT12903CD51E6,Moderat,A New Error,2011-08-11 14:05:44.888239,"['minimal', 'electronic', 'idm', 'may11', '77davez-all-tracks', 'hypnotic', 'electronicdreams', 'leaving', 'relentless', 'bouncy', 'linearmelody', 'All-timefavourites', 'halcyonic', 'bassnote', 'feelectro', 'melancholy', 'beautiful', 'powerful', 'sobeautifulitmakesmyhearthurt', 'slowpower', 'psychoalgie', 'maximinimal', 'myinternationalcompilation', 'electronica', 'electro', 'relax', 'GoodStuff', 'BPitchControl', 'Crunchy', 'via:Ninkina', 'drjazzmrfunkmusic', 'ambaczlowieku', 'fotomotor', 'analoguefraiche', 'winter2009-10', 'atitititi', 'PrimaveraSound10', 'melodic-electronic', 'livekexp', 'Radioheadofficechart', 'mygang09', 'private:watchlist', 'electrease', 'Bellezza', 'psychedelic', 'groovy', 'techno', 'dark', 'drama', 'rain', 'robotica', 'helden', 'groovyHouse', 'topquality', 'Captivating', 'forlater', 'zegermansarecoming', 'deeptechhouse', 'deja-vu', 'asgoodasitgets', 'IonBradio', 'mykindofattitude', 'elektronischer-b0lzen', 'iminlovewiths', 'fomento', 'trippyinsanity', 'zeitlupe', 'friendsofthekingofrummelpop', 'over5minuteslong', 'C', 'Berlin']",-1.0,['Georgia'],18700.24,5.65,"['TRRBLPV12903CC4486', 'TRSGWGL128F4285865', 'TRMFITQ128F425DC36']"
1211,TRSAEBU128E0794DE4,Cracker,Shameless,2011-08-01 13:15:36.089225,"['chill', 'cracker', 'shameless', 'q04-07']",5.980967741935483,['Grenada'],1122.08,26.0,[]
1212,TRSFQRI12903D07A1C,Yeah Yeah Yeahs,Heads Will Roll,2011-08-16 00:41:35.002159,"['indie', 'electronic', 'dance', 'femalevocalists', 'rock', 'indierock', 'alternative', '2009', '00s', 'party', 'yeahyeahyeahs', 'pop', 'Awesome', 'loveatfirstlisten', 'Disco', 'sexy', 'Energetic', 'handclaps', 'bestof2009', 'catchy', 'cool', 'neonnights', 'alternativerock', 'HeadswillRoll', 'evocative', 'american', 'absolutelyamazing', 'indietronica', 'strong', 'dancingatdiscoseatingcheeseontoast', 'summer', 'crazzzzy', 'makesmewanttodance', '2000s', 'electropop', 'guiltypleasure', 'femalevocalist', 'iamapartygirlhereismysoundtrack', 'reallyjustprettymuchthesexiestsongeverinthehistoryofforeverandever', 'Favorite', 'electro', 'indiepop', 'makemedance', '500essentialsongs', 'newyork', 'favoritesongs', 'newwave', 'superbrefrain', 'bestsongsof2009', 'perfect', 'musicthatmakesmesohappyitsprobablyindecent', 'USA', 'Favourites', 'post-punk', 'happy', 'musicforpeoplewithsuperiortaste', 'energy', 'powerful', '2Ks', 'femalevocals', 'blender', 'indiedance', 'club-dancerock', 'favoriteindie', '18:18', 'bliepsoundsmuziek', 'leapsandleeloo', 'glitteringraspberrydancefloors', 'iwishtheyplayedthisstuffinnightclubs', 'muziekuitdegeschiftedoos', 'somekickassshit', 'interessant', 'perfectmixtapesong', 'spring', 'fall2009runwaymusic', 'WhosGotTheClap', 'handclaps', 'minorkeytonality', 'Bestof', 'electronicainfluences', 'dancepop', 'yeahwecanparty', 'extensivevamping', 'makesmedanceallcrazy', 'tolisten', 'unedelessevesmillors', 'festiva', 'punkinfluences', 'Listenloud', 'dicso', 'Fantasterific', 'intricatemelodicphrasing', 'todriveto', 'irrenhouse', 'shakethatthing', 'kopiedupsko', 'yayandhoorayandyippeeandhuzzah', 'RadioVettig', 'happyhappy', 'obsessive']",-1.0,"['Gambia', 'Seychelles']",1699.06,27.325,"['TRLXCKQ128F935A837', 'TRRKQMW128F9312597', 'TRLDFIU128F932099E', 'TRRGNEQ128F92F1464', 'TRFYALP128F4281930', 'TRWSJPN12903CB2CC6', 'TRFDQCW128F933D93D', 'TRDZVAX128F427C6FA', 'TRUIZXM128F92F6C19', 'TRIFVND128F423EEDF', 'TRNNGMK128F423F034', 'TRSSDHO128F9310EA5', 'TRARTEH128F423DBC1']"
1213,TRSFYUU128F92D1900,The London Theatre Orchestra,House,2011-09-07 11:21:44.668602,[],-1.0,['Swaziland'],4941.37,21.4,[]
1214,TRSOFWH128F93321ED,Dawn Landes,Young Folks,2011-08-12 20:22:27.056457,"['cover', 'folk', 'covers', 'femalevocalists', 'indie', 'bluegrass', 'Amazingcovers', 'singer-songwriter', 'newyork', 'coversongs', 'favoritecovers', 'burcununsevdigiindiepopsarkilari', 'groovycover', 'myradiotune']",-1.0,"['Mexico', 'Mongolia', 'SanMarino']",654067.9450000001,11.35,[]
1215,TRSOYSP128F427742A,Michael Jackson,Will You Be There,2011-08-09 02:15:48.565502,"['pop', 'michaeljackson', '90s', 'kingofpop', 'gospel', 'Soundtrack', 'Love', 'powerful', 'beautiful', 'malevocalists', 'soul', 'Dangerous', 'american', 'rnb', 'epic', 'favoritesongs', 'remindsmeofmychildhood', 'nostalgia', '1993', 'choir', 'WillYouBeThere', ""90's"", 'freewilly', 'mj', 'soft', 'pretty', 'Nostalgiatrip', 'mychildhood', 'spiritual', 'alltimefaves', 'kuschelrock', 'RB', 'Uplifting', 'playmesomemore', '80s', 'jacksons', 'happy', 'moving', '1990s', 'ContemporaryGospel', 'eletronica', 'California', 'vocals', 'adultcontemporary', 'bestsongever', 'songsofhope', 'MJJ', 'artistihatebutwhomadesomegreatsongs', 'urban', '1991', '500essentialsongs', 'malevocalist', 'Masterpiece', 'Indiana', 'Movies', 'Favourites', 'Favorite', 'favorites', 'sad', '-slow-pop-', 'gospelchoir', 'dance', 'singer-songwriter', 'jazzyfun', 'Meaningful', 'thissongisawesome', 'rock', 'MichaelJacksonWillYouBeThere', 'Priya', 'micheljakson', 'softrock', 'GuiltyPleasures', 'manpower', 'breaksmyheart', '83bpm', 'favoritebythissinger', 'vulnerable', 'diamonds', 'decade:90s', 'bestofmj', 'vocalization', 'chacha', 'kaerlek', 'kot', 'innabajka', 'singsingsing', 'keychange', 'soulrnb', 'greatestperformer', 'topfavourite', 'manIlovethissong', 'dmajor', 'homesickmusic', 'brite', 'voce', 'especiales', 'musicIgrewupwith', 'There', 'sheerawesome', 'Weeklytoptracks']",-1.0,['Cameroon'],45238.61,24.6,"['TRGTVAI128F426AA6A', 'TRIBGEV128F9314FD9', 'TRUZAOX128F9305498', 'TRZPDLL128F92EFFA1', 'TRRUXAH128E078FECB', 'TRIBVZG128F4241AA8']"
1216,TRSHIID128F9300D52,Common Enemy,Shut Your Mouth,2011-08-02 10:06:14.592217,[],-1.0,['Kazakhstan'],190814.27,5.5,[]
1217,TRSHNRV128F1497E42,The Pink Mountaintops,Sweet '69,2011-08-10 12:03:24.178535,"['groove', 'sexual', 'Erotic', 'psychedelic', 'sex', 'roll', 'kissing', 'MammaG', 'MammaGRadio', 'niceCanadianboys', 'tremolo']",-1.0,['Samoa'],788.39,26.7,[]
1218,TRSHTER12903CE5606,Wheatus,Teenage Dirtbag,2011-08-11 19:30:06.615984,"['rock', 'alternative', 'alternativerock', 'pop', '90s', 'wheatus', 'favorites', 'happy', 'punk', '00s', 'Soundtrack', 'poprock', 'indie', 'nostalgia', 'onehitwonder', 'punkrock', 'funny', 'Love', 'poppunk', 'Awesome', 'fun', 'american', 'upbeat', 'catchy', 'IronMaiden', 'indierock', 'Uplifting', 'americanpie', 'rockin', 'oldbands', 'teenage', 'favoritesongs', '2001', 'teenagelove', 'cool', '2000', 'party', 'loveatfirstlisten', 'altrock', 'terrorpop', 'Imjustateenagedirtbagbaby-justlikeyou', 'oldies', 'bouncy', 'storysongs', 'wheatus-teenagedirtbag', 'nostalgic', '90spop', 'nostalgi', 'teenrock', 'AlternativePunk', 'UnrequitedLove', 'dawsonscreek', 'USA', 'malevocalists', 'TeenageRock', 'alternapop', 'shy', 'classic', 'goodolddays', 'Favourites', 'catchyashell', 'Favorite', 'demandinginstrumentalpartwriting', 'mirkomick', 'encinajunioryear', 'aclearfocusonrecordingstudioproduction', 'boskie', 'heavysyncopation', 'emoinofensivo', 'dirtyelectricguitarriffs', 'prominentorgan', 'ionlydaterockstars', 'purenostalgia', 'melodicsongwriting', 'instantlyrecognisable', 'majorkeytonality', 'fon', 'crazyassteenagedirtbage', 'drivingdownpch', 'mari', 'romanticlyrics', 'MyTeenageYears', 'lulz', 'teenager', 'iamapartygirlhereismysoundtrack', 'reminding', 'songsicanplay', 'spinning', 'hysterical', 'sequoyahprepschool', 'genre', 'mitsingen', 'sing-alongsongs', 'HighschoolRock', 'guiltyauralpleasures', 'Ohsocatchy', 'mixedacousticandelectricinstrumentation', 'acousticrhythmguitars', '90iespop', 'damnilikethistoomuch']",5.725714285714285,['Monaco'],6816.22,13.55,"['TRRCPXP128E0791F01', 'TRRTXII128F92F276F', 'TRUFOIK128F148CF12', 'TRRNKKU128EF3435E1', 'TRVJHAQ12903D080A8']"
1219,TRSHSPT12903CDA031,Ils,Baba O'Riley,2011-09-14 11:49:18.100636,[],5.595714285714286,"['CzechRepublic', 'Iraq', 'Israel', 'Italy', 'Slovenia']",712721.7825000001,15.737499999999999,[]
1220,TRSHJPA128F42535E6,PRIME Sth,Silver Soul,2011-08-10 01:57:28.107233,"['alternativerock', 'rock', 'swedish', 'hardrock', 'Loveit', 'LordLex92s']",5.607460317460317,['Senegal'],27625.39,27.85,[]
